0.0186956400,0.0764239300,0.07556186000.0102587200,0.0599745200,0.0602032900,0.0925769400,0.0976795200,0.03239670000.0737712800,0.0791309100,0.0302406500,0.1027127000,0.1023623000,0.00926793600.0811207100,0.0805567700,0.0097659550,0.0923297000,0.0956245600,0.02629592000.0712977800,0.0747511700,0.0250643200,0.0661892400,0.0831955800,0.05040830000.0497765200,0.0683442000,0.0469105500
0.0187989500,0.0761291200,0.07516457000.0099794880,0.0597304800,0.0599533400,0.0926008400,0.0976540700,0.03214908000.0737896000,0.0791117300,0.0300550600,0.1027032000,0.1023836000,0.00894653100.0811123000,0.0805798800,0.0095108520,0.0923406900,0.0956182300,0.02613344000.0713022100,0.0747470900,0.0249243100,0.0661618800,0.0832457600,0.05053250000.0497554000,0.0683894000,0.0469848900
0.0187838800,0.0758552400,0.07475983000.0095798980,0.0595094600,0.0597041800,0.0926108700,0.0976458500,0.03201769000.0737976500,0.0791070800,0.0299552300,0.1026999000,0.1024053000,0.00862433700.0811084800,0.0806031900,0.0092660100,0.0923472300,0.0956167700,0.02599867000.0713015900,0.0747465600,0.0248005700,0.0660707500,0.0833912900,0.05089998000.0496848700,0.0685145000,0.0472256400
0.0185890500,0.0755471800,0.07425737000.0089111120,0.0593032100,0.0594278500,0.0926380500,0.0976150100,0.03177744000.0738160600,0.0790811000,0.0297737400,0.1026931000,0.1024362000,0.00817150700.0810991500,0.0806363400,0.0088896430,0.0923378900,0.0956499200,0.02599218000.0712852100,0.0747773200,0.0247433300,0.0659529200,0.0835728600,0.05136450000.0495942700,0.0686700600,0.0475296200
0.0182170100,0.0753247600,0.07383638000.0081222950,0.0591821100,0.0592119500,0.0926805800,0.0975572100,0.03142913000.0738445600,0.0790296900,0.0295139600,0.1026844000,0.1024657000,0.00773215600.0810867600,0.0806679100,0.0084978260,0.0922998700,0.0957228200,0.02620389000.0712460600,0.0748462900,0.0248266100,0.0657581900,0.0838220900,0.05205315000.0494483600,0.0689006700,0.0479946900
0.0181294000,0.0749463900,0.07327854000.0074599680,0.0589582100,0.0589293800,0.0927698500,0.0974047000,0.03053852000.0739090200,0.0788988200,0.0288569100,0.1026606000,0.1025016000,0.00708906300.0810600300,0.0807099600,0.0078811900,0.0922436200,0.0958289100,0.02656725000.0711885900,0.0749446700,0.0249859800,0.0655088600,0.0841220500,0.05290841000.0492621700,0.0691780500,0.0485695100
0.0185111500,0.0742712600,0.07241682000.0069651750,0.0585227500,0.0584877500,0.0928688000,0.0971898500,0.02928547000.0739830500,0.0787190300,0.0279298900,0.1026161000,0.1025300000,0.00628006700.0810176800,0.0807512000,0.0070861740,0.0921759300,0.0959215900,0.02689926000.0711222800,0.0750371400,0.0251088600,0.0652462900,0.0843954800,0.05376476000.0490669900,0.0694435700,0.0491436500
0.0190390100,0.0734637200,0.07142337000.0065744760,0.0580944200,0.0580625600,0.0929253000,0.0970057400,0.02822943000.0740281600,0.0785724300,0.0271377800,0.1025715000,0.1025460000,0.00544052400.0809766000,0.0807854200,0.0062482690,0.0920992600,0.0959829500,0.02717715000.0710511700,0.0751098200,0.0251892100,0.0649854100,0.0846269800,0.05457970000.0488715700,0.0696784900,0.0496872700
0.0195772800,0.0726082800,0.07037965000.0062126520,0.0576788100,0.0576498000,0.0929661000,0.0967857600,0.02708639000.0740630600,0.0784017500,0.0262650400,0.1025032000,0.1025352000,0.00465698500.0809182000,0.0808040300,0.0053058550,0.0919952200,0.0960097200,0.02748698000.0709600400,0.0751663800,0.0252758100,0.0647793800,0.0847741400,0.05523873000.0487148900,0.0698408800,0.0501108400
0.0201455700,0.0715239400,0.06903563000.0056494810,0.0571471400,0.0571087800,0.0930000600,0.0963512500,0.02519974000.0740947200,0.0780549200,0.0248205500,0.1023770000,0.1024656000,0.00441309100.0808127000,0.0807852300,0.0042554450,0.0918705200,0.0959494600,0.02774062000.0708514500,0.0751697000,0.0252746900,0.0646896400,0.0847993000,0.05568107000.0486429300,0.0698809200,0.0503364900
0.0206257800,0.0707001600,0.06801842000.0052924540,0.0566902200,0.0566573100,0.0929975400,0.0959653600,0.02369221000.0740953900,0.0777375300,0.0236656400,0.1022831000,0.1023946000,0.00480960400.0807320500,0.0807488700,0.0038150890,0.0918321100,0.0958353200,0.02764525000.0708089500,0.0751035200,0.0250807800,0.0648112300,0.0846582900,0.05551206000.0487329100,0.0697496900,0.0501486800
0.0221139500,0.0681452000,0.06492412000.0045757230,0.0553499800,0.0553543200,0.0928580600,0.0950080200,0.02051929000.0739951500,0.0769550600,0.0211381600,0.1020503000,0.1021628000,0.00658728400.0805288800,0.0806099800,0.0036344990,0.0917774100,0.0954355900,0.02724995000.0707337400,0.0748368100,0.0244826800,0.0652785600,0.0840501400,0.05447035000.0490823900,0.0692299200,0.0492868500
0.0234026700,0.0652702900,0.06147642000.0038507700,0.0539714800,0.0539961000,0.0925551300,0.0939804100,0.01795963000.0737707600,0.0761201300,0.0189122400,0.1017723000,0.1018076000,0.00909722100.0802854500,0.0803749800,0.0047454050,0.0916727700,0.0949232100,0.02733861000.0706091900,0.0744813200,0.0241698300,0.0657194300,0.0833297500,0.05347298000.0494103800,0.0686161100,0.0484296100
0.0241536300,0.0633164900,0.05915793000.0034718320,0.0530230500,0.0530621900,0.0922692600,0.0932358000,0.01701559000.0735501600,0.0755324100,0.0177907100,0.1015438000,0.1014013000,0.01130999000.0800833300,0.0801088600,0.0060786960,0.0915315800,0.0943004000,0.02766762000.0704747000,0.0740712500,0.0240354800,0.0659606600,0.0826832100,0.05296662000.0495843400,0.0681179400,0.0479500200
0.0242263000,0.0627359400,0.05838630000.0029682360,0.0526838600,0.0527045900,0.0920955400,0.0927999400,0.01707019000.0734078900,0.0751999600,0.0174853000,0.1013997000,0.1010569000,0.01288472000.0799520700,0.0798847400,0.0071183950,0.0914368100,0.0937276300,0.02778816000.0703907200,0.0736932500,0.0238195800,0.0660889800,0.0821537200,0.05265954000.0496667700,0.0677536100,0.0476628800
0.0235348000,0.0639874900,0.05975863000.0025742790,0.0532271700,0.0532055900,0.0921521900,0.0928898500,0.01798178000.0734272700,0.0752857200,0.0180981800,0.1014016000,0.1009607000,0.01324629000.0799386700,0.0798162300,0.0073829040,0.0913654700,0.0935849300,0.02816625000.0703383200,0.0736234800,0.0240070300,0.0657828100,0.0824042500,0.05353935000.0494392400,0.0680906000,0.0483479300
0.0224423900,0.0658733000,0.06197331000.0026966050,0.0541324500,0.0540658800,0.0923836500,0.0934467800,0.01932601000.0735663000,0.0757221000,0.0193096800,0.1015153000,0.1010995000,0.01259477000.0800107500,0.0798860200,0.0070052200,0.0913971700,0.0939372800,0.02840678000.0703475900,0.0738319800,0.0243428300,0.0652658100,0.0834278600,0.05496443000.0490619200,0.0688691700,0.0494594700
0.0210812900,0.0683906400,0.06508016000.0036660650,0.0552798500,0.0551839100,0.0926560500,0.0942397400,0.02062197000.0737407400,0.0763242500,0.0206130800,0.1017142000,0.1014036000,0.01109499000.0801520000,0.0800621000,0.0060563810,0.0915038200,0.0945562600,0.02842402000.0704133500,0.0741910000,0.0246423100,0.0647205900,0.0846131600,0.05642579000.0486700500,0.0696311700,0.0505254600
0.0196533400,0.0709275500,0.06837579000.0051185200,0.0565062400,0.0563924400,0.0928492200,0.0949616100,0.02203702000.0738613900,0.0768777100,0.0219066100,0.1019261000,0.1017426000,0.00933235900.0802911200,0.0802394700,0.0050451780,0.0916314200,0.0951928700,0.02845810000.0704888900,0.0745369100,0.0249332800,0.0641348300,0.0856046100,0.05785046000.0482656200,0.0702916700,0.0515379600
0.0186086500,0.0728114500,0.07092510000.0064600190,0.0575172500,0.0573949600,0.0929664600,0.0956705400,0.02368480000.0739518400,0.0774593100,0.0232953800,0.1021305000,0.1021021000,0.00721011800.0804458500,0.0804528300,0.0037532600,0.0916328300,0.0959515500,0.02940746000.0705058700,0.0750456200,0.0258754200,0.0633024300,0.0865581500,0.05969499000.0476775300,0.0710077100,0.0528572800
0.0182698800,0.0735215500,0.07192998000.0071178340,0.0579370000,0.0578171800,0.0930011900,0.0959713400,0.02439718000.0739842400,0.0777083200,0.0238900400,0.1022330000,0.1022720000,0.00613557200.0805336400,0.0805658400,0.0031139250,0.0916140500,0.0962961500,0.03002923000.0705134300,0.0753000800,0.0264406800,0.0628164200,0.0870497200,0.06068059000.0473340600,0.0713895000,0.0535741900
0.0180443200,0.0741534100,0.07290617000.0080825480,0.0584723900,0.0583623600,0.0930376400,0.0964595700,0.02567331000.0740206000,0.0781069700,0.0249384800,0.1024072000,0.1025025000,0.00472105600.0806863200,0.0807263600,0.0026076860,0.0916236100,0.0966994500,0.03091767000.0705547500,0.0755936900,0.0272331700,0.0621645800,0.0876663900,0.06192450000.0468740300,0.0718520600,0.0544751400
0.0181871400,0.0742659800,0.07322887000.0088144490,0.0586904100,0.0586102000,0.0930510500,0.0967392200,0.02649030000.0740336200,0.0783296500,0.0255984000,0.1024980000,0.1025972000,0.00458411900.0807726000,0.0807946600,0.0030957280,0.0916200100,0.0968803500,0.03167309000.0705742400,0.0757279800,0.0278507600,0.0617919400,0.0879680100,0.06261834000.0466085900,0.0720743500,0.0549783300
0.0188113200,0.0738036300,0.07289059000.0094146840,0.0584819900,0.0584802100,0.0930934000,0.0968165500,0.02660179000.0740659200,0.0783740400,0.0257304300,0.1024782000,0.1026007000,0.00574952100.0807760700,0.0807881400,0.0042922420,0.0915721400,0.0969834900,0.03244149000.0705544700,0.0758121000,0.0284529000,0.0615467400,0.0881134300,0.06306259000.0464251300,0.0721925100,0.0553207500
0.0197599000,0.0732031500,0.07255606000.0104638600,0.0582477700,0.0583820400,0.0931696100,0.0966331900,0.02581447000.0741223300,0.0781910900,0.0251984100,0.1023298000,0.1025230000,0.00818555500.0806796600,0.0807033600,0.0061695020,0.0913958600,0.0971338200,0.03397249000.0704423800,0.0759426500,0.0295962300,0.0612185100,0.0882638200,0.06367600000.0461802200,0.0723130600,0.0557791600
0.0206141600,0.0734925500,0.07343929000.0114282300,0.0579069400,0.0582038700,0.0932248000,0.0963484300,0.02480785000.0741633000,0.0779259200,0.0244910900,0.1021972000,0.1024320000,0.01017018000.0805916500,0.0806137000,0.0076798770,0.0912614500,0.0972014100,0.03496980000.0703536900,0.0760045600,0.0303481600,0.0614588600,0.0880364100,0.06330423000.0463516200,0.0721004600,0.0554982200
0.0214903900,0.0731675600,0.07342321000.0120752800,0.0575215700,0.0579651900,0.0932487700,0.0959754300,0.02358409000.0741839300,0.0775870200,0.0236250400,0.1021164000,0.1023444000,0.01166410000.0805393500,0.0805336600,0.0088305830,0.0912037400,0.0972139400,0.03549312000.0703167800,0.0760171900,0.0307434500,0.0620204800,0.0875704300,0.06236801000.0467631400,0.0716836200,0.0547709300
0.0217175000,0.0733756200,0.07383178000.0122724500,0.0574314100,0.0579241400,0.0932564200,0.0956144300,0.02288842000.0741876600,0.0772613400,0.0231059600,0.1021117000,0.1022374000,0.01311909000.0805418900,0.0804503200,0.0099296740,0.0912267000,0.0971852500,0.03578013000.0703323200,0.0759955200,0.0308551700,0.0626518200,0.0870176500,0.06125301000.0472365300,0.0712023800,0.0538763100
0.0214829600,0.0738043000,0.07432519000.0120250300,0.0574106800,0.0578804000,0.0932558000,0.0951719500,0.02303666000.0741736200,0.0768905100,0.0230433800,0.1021096000,0.1020170000,0.01523850000.0805480200,0.0802929800,0.0114765900,0.0912470700,0.0970900100,0.03636596000.0703550800,0.0759317000,0.0312120700,0.0631707400,0.0863977500,0.06033557000.0476149200,0.0706934700,0.0531420300
